false_ties_score,true_ties_score,unlink_ties_score
-0.02327,0.64172,
,0.64176,
,0.64182,
,0.64185,
,0.6419,
-0.80318,0.64193,
,0.64193,
-0.11582,0.64196,
0.0034,0.64198,
0.07544,0.642,
,0.64207,
,0.64208,
,0.64208,
,0.64209,
,0.64215,
,0.64221,
,0.64222,
,0.64225,
,0.64228,
,0.64229,
,0.64229,
,0.6423,
-0.86444,0.64231,
-0.85484,0.64232,
-0.85018,0.64232,
-0.84384,0.64233,
-0.81297,0.64237,
-0.81191,0.64244,
-0.77289,0.64244,
-0.2095,0.64248,
-0.20797,0.64258,
-0.13021,0.64262,
-0.0669,0.64262,
-0.0257,0.64266,
-0.01593,0.64267,
,0.64267,
,0.64268,
-0.20979,0.64269,
-0.06163,0.64269,
-0.06036,0.6427,
,0.64274,
,0.64274,
0.0614,0.6428,
,0.64285,
,0.64286,
,0.64287,
,0.64288,
,0.64288,
,0.64289,
,0.64291,
,0.643,
-0.1651,0.64302,
-0.09453,0.64306,
,0.64307,
,0.64308,
,0.64309,
,0.64309,
,0.64315,
,0.64317,
,0.6432,
,0.64324,
,0.64327,
,0.6433,
,0.64334,
-0.84662,0.64334,
-0.17353,0.64339,
-0.03275,0.64344,
,0.64345,
,0.64347,
,0.64349,
,0.64353,
,0.64355,
,0.64357,
-0.878,0.64358,
,0.6436,
,0.64361,
,0.64363,
,0.64365,
,0.64365,
,0.64368,
,0.64368,
,0.64375,
-0.37833,0.64377,
,0.64379,
,0.6438,
,0.64383,
,0.64383,
,0.64384,
-0.29503,0.64384,
,0.64385,
,0.64388,
,0.64394,
,0.64395,
,0.64402,
,0.64403,
,0.64404,
,0.64414,
,0.64414,
-0.84749,0.64415,
-0.36868,0.64421,
-0.14552,0.64426,
-0.14454,0.64428,
-0.14311,0.64431,
,0.64435,
-0.87195,0.64436,
,0.64449,
,0.64451,
-0.10456,0.64454,
-0.03667,0.64459,
,0.64462,
,0.64465,
,0.64465,
-0.10157,0.64467,
-0.05553,0.64467,
0.05284,0.64468,
0.0877,0.64469,
,0.6447,
,0.64471,
-0.09154,0.64472,
,0.6448,
,0.64484,
,0.64488,
,0.64497,
-0.0637,0.64498,
-0.03056,0.64499,
,0.64501,
,0.64502,
,0.64504,
-0.86222,0.64504,
-0.86169,0.64509,
-0.8552,0.64509,
-0.79862,0.64514,
-0.15723,0.64517,
-0.14368,0.64517,
-0.09036,0.64518,
,0.64518,
,0.64522,
-0.07247,0.64522,
,0.6453,
,0.64531,
-0.07474,0.64533,
,0.64541,
-0.00052,0.64543,
,0.64545,
,0.64548,
,0.64551,
,0.64551,
,0.64553,
,0.64557,
,0.64569,
-0.34406,0.64569,
-0.13542,0.64575,
0.02161,0.64575,
0.03862,0.64577,
,0.6458,
,0.64581,
,0.64584,
,0.64591,
-0.28475,0.64591,
-0.20029,0.64593,
-0.14675,0.64597,
-0.1258,0.64598,
-0.12397,0.64598,
-0.08165,0.64599,
0.00418,0.64599,
0.01895,0.646,
,0.646,
,0.64603,
,0.64604,
,0.64607,
,0.6461,
0.00206,0.6461,
,0.6461,
,0.64615,
-0.07599,0.64633,
,0.64635,
,0.64637,
,0.64637,
,0.64638,
,0.64642,
,0.64642,
-0.17557,0.64643,
,0.64643,
-0.20257,0.64643,
,0.64644,
,0.64645,
,0.64648,
0.12629,0.64648,
,0.64653,
,0.64654,
,0.64655,
,0.64656,
,0.64659,
,0.64662,
-0.02866,0.64663,
,0.64667,
-0.07073,0.64671,
,0.64675,
-0.0535,0.64675,
,0.64679,
-0.90021,0.64681,
-0.10422,0.64682,
-0.00687,0.64683,
,0.64688,
-0.04448,0.64688,
,0.64688,
,0.64691,
,0.64692,
,0.64693,
,0.64695,
-0.80836,0.64697,
,0.64698,
,0.64699,
-0.13485,0.647,
,0.64701,
,0.64704,
,0.64705,
,0.64707,
,0.64711,
,0.64717,
,0.64718,
-0.12431,0.6472,
,0.64726,
,0.6473,
,0.64737,
-0.25225,0.64738,
-0.0592,0.64747,
-0.00822,0.64748,
,0.64751,
,0.64757,
-0.13877,0.64758,
-0.07761,0.6476,
0.0058,0.64761,
,0.64763,
-0.87248,0.64765,
-0.86908,0.64767,
-0.81061,0.64768,
-0.21236,0.64768,
-0.1784,0.6477,
-0.11918,0.64774,
-0.06217,0.64775,
-0.05067,0.64778,
-0.01456,0.64779,
-0.0007,0.64786,
,0.64793,
-0.07238,0.64797,
,0.64797,
,0.64797,
0.00131,0.64804,
,0.64806,
,0.64806,
,0.64809,
,0.64809,
,0.64813,
-0.91575,0.64821,
-0.87794,0.64822,
-0.23573,0.64824,
-0.14446,0.64826,
-0.09909,0.64828,
-0.054,0.64829,
-0.0354,0.64835,
0.03176,0.64839,
,0.64844,
,0.64844,
,0.64846,
,0.64846,
,0.6485,
,0.64863,
,0.64869,
-0.14168,0.6487,
-0.02753,0.6487,
0.00078,0.64882,
0.12601,0.64883,
,0.64883,
,0.64887,
,0.6489,
,0.6489,
,0.64891,
-0.06853,0.64902,
,0.64903,
,0.64911,
,0.64912,
,0.64913,
,0.64914,
,0.64918,
,0.64921,
,0.64923,
,0.64925,
,0.6493,
,0.6493,
,0.64931,
-0.00041,0.64933,
,0.64934,
,0.64935,
,0.64939,
-0.04169,0.6494,
0.10621,0.64945,
,0.64949,
-0.07745,0.64956,
,0.64957,
-0.84894,0.64961,
-0.75845,0.64964,
-0.28518,0.64966,
,0.64967,
-0.06662,0.64974,
,0.64974,
-0.08771,0.64976,
,0.64981,
,0.64985,
,0.64985,
,0.64986,
,0.64987,
,0.64991,
-0.14972,0.64993,
0.02932,0.64994,
,0.65001,
-0.14644,0.65001,
,0.65002,
-0.08102,0.65005,
,0.65005,
-0.06942,0.65008,
0.00318,0.6501,
,0.65011,
,0.65012,
,0.65014,
-0.14341,0.65014,
0.01654,0.65016,
,0.65022,
,0.65023,
-0.0328,0.65023,
,0.65026,
,0.65034,
,0.65035,
,0.6504,
,0.65041,
,0.65041,
,0.65043,
,0.65043,
,0.65057,
,0.65059,
,0.65068,
,0.6507,
,0.65072,
0.04121,0.65073,
,0.65077,
,0.65078,
,0.65079,
,0.6508,
,0.65083,
,0.65087,
-0.41586,0.65088,
-0.05143,0.65089,
,0.65092,
,0.65093,
,0.651,
-0.88226,0.65101,
-0.87416,0.65117,
,0.65118,
-0.85246,0.65119,
-0.14738,0.65121,
,0.65122,
-0.86374,0.65123,
-0.32993,0.65124,
-0.11364,0.65124,
-0.07055,0.65127,
0.00903,0.65128,
,0.65138,
,0.65138,
,0.65145,
,0.65146,
-0.80664,0.65149,
-0.23844,0.65151,
-0.12312,0.65155,
-0.06883,0.65155,
-0.06296,0.65156,
-0.06063,0.65157,
-0.0484,0.65161,
-0.02973,0.65164,
-0.0282,0.65166,
-0.01016,0.65167,
0.00434,0.6517,
0.00638,0.6517,
,0.65173,
0.0169,0.65173,
,0.65174,
,0.65174,
-0.00237,0.65175,
,0.65176,
,0.65181,
,0.65182,
,0.65182,
,0.65184,
,0.65184,
,0.65188,
,0.65192,
,0.65194,
,0.65194,
-0.87419,0.65195,
-0.8238,0.65198,
-0.81928,0.652,
-0.15932,0.65203,
-0.07344,0.65205,
-0.01629,0.65206,
,0.65207,
,0.65208,
,0.65211,
,0.65219,
,0.65223,
,0.65223,
,0.65224,
-0.86876,0.65227,
,0.65228,
,0.65229,
-0.76541,0.65229,
-0.16183,0.65233,
,0.65238,
,0.65245,
,0.65253,
-0.86001,0.65255,
-0.85935,0.6527,
-0.85578,0.65271,
-0.84478,0.65276,
-0.83016,0.65281,
-0.29456,0.65282,
-0.14468,0.6529,
-0.10849,0.6529,
-0.06737,0.65295,
-0.0623,0.65295,
,0.65297,
,0.65298,
,0.65299,
-0.09693,0.653,
-0.03094,0.653,
,0.65301,
,0.65303,
,0.65309,
,0.65316,
0.07646,0.65318,
,0.65318,
,0.65319,
,0.65324,
-0.23723,0.65335,
-0.04279,0.65335,
-0.03534,0.65339,
,0.65344,
,0.65344,
,0.65346,
-0.07711,0.65347,
,0.65348,
,0.6535,
-0.90641,0.65352,
-0.86545,0.65352,
-0.86323,0.65353,
-0.81275,0.65354,
-0.34096,0.65363,
-0.17801,0.65375,
-0.14719,0.65376,
-0.11597,0.65382,
-0.09377,0.65387,
-0.08954,0.6539,
-0.07026,0.65393,
-0.03939,0.65394,
0.03824,0.65396,
,0.65399,
,0.65404,
,0.65405,
,0.65409,
,0.65422,
,0.65422,
,0.65422,
,0.65427,
,0.65429,
-0.03179,0.65433,
,0.65433,
,0.65434,
,0.65436,
,0.65438,
-0.88731,0.6544,
-0.86554,0.65442,
-0.81254,0.65442,
-0.7548,0.65444,
-0.28768,0.65444,
-0.25104,0.65446,
-0.19027,0.65453,
-0.15406,0.65453,
-0.10452,0.65459,
-0.10142,0.65459,
0.05985,0.6546,
,0.65469,
,0.65471,
-0.12747,0.65471,
,0.65472,
,0.65474,
,0.65475,
,0.65475,
,0.65476,
-0.0045,0.65484,
,0.65484,
,0.65486,
,0.65487,
-0.13251,0.65487,
,0.6549,
,0.65491,
,0.655,
-0.08456,0.65503,
,0.65505,
,0.65505,
-0.8799,0.65505,
-0.87796,0.65505,
-0.86876,0.65506,
-0.85183,0.65509,
-0.8498,0.65512,
-0.83704,0.65516,
-0.83567,0.65518,
-0.69396,0.65522,
-0.27644,0.65524,
-0.19974,0.65531,
-0.19056,0.65531,
-0.17614,0.65536,
-0.17468,0.65541,
-0.17277,0.65541,
-0.12866,0.65542,
-0.08843,0.65544,
,0.65545,
-0.11767,0.65555,
-0.05439,0.6556,
-0.02128,0.65561,
-0.01146,0.65561,
,0.65562,
-0.00952,0.65563,
,0.65564,
,0.65564,
,0.65565,
-0.02575,0.65566,
,0.65568,
0.02851,0.6557,
,0.65576,
-0.87434,0.65581,
,0.65582,
,0.65585,
,0.65585,
,0.65596,
,0.65596,
,0.65599,
-0.14928,0.656,
-0.08076,0.65601,
,0.65604,
,0.65609,
,0.6561,
,0.65612,
,0.65616,
,0.65617,
,0.6562,
-0.10228,0.65622,
,0.65627,
,0.65631,
,0.65631,
-0.16134,0.65633,
,0.65635,
,0.65638,
,0.65641,
-0.86535,0.65643,
-0.84157,0.65644,
-0.8371,0.65647,
-0.23414,0.65648,
-0.14154,0.65655,
,0.65657,
-0.8154,0.65665,
-0.30576,0.65673,
-0.21194,0.65674,
,0.6568,
-0.85337,0.65682,
-0.84604,0.65692,
-0.12907,0.65695,
-0.129,0.65699,
-0.12001,0.65699,
-0.11865,0.65704,
-0.11166,0.65712,
-0.0725,0.65714,
-0.06417,0.65716,
-0.04447,0.65717,
0.09869,0.65721,
,0.65721,
,0.65722,
,0.65723,
,0.65726,
,0.65727,
,0.65732,
-0.06763,0.65732,
-0.01739,0.65736,
,0.65737,
,0.65739,
,0.65743,
,0.65763,
,0.65769,
0.03787,0.65771,
,0.65773,
,0.65798,
,0.65799,
,0.65799,
,0.658,
,0.65805,
0.00471,0.65807,
,0.65808,
,0.6581,
,0.65813,
,0.65816,
,0.65828,
,0.65834,
-0.07106,0.65834,
,0.65835,
-0.17097,0.65837,
-0.01829,0.65837,
,0.6584,
,0.65851,
,0.65852,
-0.08923,0.65862,
,0.65863,
,0.65865,
,0.65869,
-0.86542,0.65869,
-0.85977,0.65873,
,0.65874,
,0.65877,
-0.84866,0.65883,
-0.02565,0.65884,
,0.65884,
,0.65885,
-0.87515,0.65886,
-0.34655,0.65887,
-0.19134,0.65894,
-0.14881,0.65899,
-0.07772,0.659,
,0.659,
,0.65905,
-0.85828,0.65906,
-0.30756,0.65911,
-0.23134,0.65912,
-0.11516,0.65913,
,0.65916,
-0.20805,0.65921,
-0.10913,0.65925,
-0.0779,0.65929,
,0.65931,
0.03479,0.65931,
,0.65931,
,0.65933,
,0.65933,
,0.65934,
-0.33476,0.65939,
-0.24034,0.65942,
-0.11014,0.65942,
-0.1022,0.65944,
-0.04806,0.65949,
-0.00747,0.65951,
0.05212,0.65951,
,0.65954,
,0.65955,
,0.65956,
,0.65958,
,0.65963,
,0.65963,
,0.65966,
,0.65966,
,0.65967,
-0.1584,0.65968,
,0.65969,
-0.13593,0.65975,
,0.65977,
,0.65977,
,0.65978,
,0.65979,
0.06842,0.65984,
,0.65985,
,0.65994,
-0.8854,0.65998,
-0.83262,0.66003,
-0.18563,0.66007,
-0.13439,0.66009,
,0.6601,
-0.12731,0.66014,
,0.66016,
-0.8073,0.66018,
-0.13979,0.66024,
-0.10784,0.66026,
-0.02803,0.66028,
,0.66029,
,0.66029,
-0.10199,0.6603,
-0.09042,0.66031,
,0.66031,
-0.05919,0.66032,
,0.6604,
,0.66057,
,0.66062,
,0.66062,
,0.66063,
,0.66068,
,0.66069,
,0.6607,
-0.87266,0.66072,
-0.05399,0.66075,
,0.66078,
-0.03032,0.66079,
-0.01184,0.6608,
,0.6608,
,0.66083,
,0.66088,
-0.88359,0.66092,
-0.87259,0.66093,
-0.8656,0.66094,
0.07705,0.66095,
,0.66098,
,0.66109,
-0.01888,0.66112,
0.00058,0.66116,
,0.66121,
,0.66123,
,0.6613,
,0.66135,
,0.66139,
-0.08305,0.6614,
-0.04847,0.66141,
,0.66143,
,0.66148,
,0.66149,
,0.66152,
,0.66153,
,0.66155,
,0.66166,
-0.87894,0.66168,
,0.66169,
-0.17358,0.66174,
,0.66176,
,0.66176,
,0.66177,
,0.66178,
-0.88627,0.66179,
,0.66184,
-0.10653,0.66187,
-0.08396,0.66188,
-0.03531,0.6619,
0.06138,0.66191,
,0.66192,
,0.66193,
,0.66194,
,0.66198,
-0.88295,0.66208,
-0.87813,0.66208,
-0.87581,0.66209,
-0.3528,0.66213,
-0.1002,0.66217,
-0.04828,0.66218,
-0.04208,0.66222,
,0.66223,
,0.66228,
,0.66232,
,0.66239,
-0.10539,0.6624,
,0.66243,
,0.66247,
,0.6625,
,0.66252,
,0.66256,
,0.66256,
,0.6626,
,0.66261,
,0.66261,
,0.66263,
-0.24817,0.66267,
-0.08061,0.66268,
-0.05252,0.6627,
,0.66277,
,0.66277,
,0.66278,
-0.896,0.66288,
-0.84688,0.66288,
-0.81836,0.66289,
-0.23971,0.66289,
-0.14948,0.6629,
,0.6629,
-0.2855,0.66291,
-0.25119,0.66294,
-0.24113,0.663,
-0.20395,0.66302,
-0.17206,0.66304,
-0.162,0.66309,
-0.11942,0.6631,
-0.1138,0.66313,
-0.10307,0.66314,
-0.10093,0.66315,
-0.07707,0.66316,
0.0102,0.66318,
,0.66319,
,0.66324,
,0.66325,
-0.09807,0.66327,
-0.06822,0.66327,
,0.6633,
,0.66336,
-0.04326,0.66337,
-0.02362,0.66338,
-0.01997,0.66339,
0.00884,0.6634,
,0.66342,
,0.66343,
,0.66348,
,0.66354,
,0.66355,
0.05541,0.66361,
,0.66361,
-0.09926,0.66363,
0.07799,0.66364,
,0.66371,
,0.66373,
,0.66374,
,0.66377,
,0.66379,
,0.66382,
,0.66392,
,0.66402,
,0.66405,
-0.04529,0.66406,
,0.66407,
-0.08296,0.6641,
,0.66413,
,0.66413,
,0.66419,
,0.6642,
-0.00558,0.6642,
,0.66422,
,0.6643,
,0.66431,
,0.66432,
-0.25121,0.66442,
-0.22136,0.66444,
-0.16569,0.66446,
-0.0389,0.66446,
-0.01967,0.66448,
-0.00163,0.66448,
0.02657,0.66448,
,0.66449,
,0.66452,
,0.66453,
0.00428,0.66455,
,0.66458,
,0.66462,
,0.66462,
,0.66463,
,0.66463,
,0.66464,
,0.66479,
,0.66485,
-0.85973,0.6649,
-0.83649,0.66491,
-0.3385,0.66493,
-0.27104,0.66494,
-0.25337,0.66499,
-0.11126,0.66499,
-0.06561,0.66499,
-0.06359,0.66504,
-0.04522,0.66505,
-0.03889,0.66506,
,0.66509,
-0.04851,0.66513,
-0.02543,0.66514,
0.01077,0.66517,
0.01411,0.66521,
0.04517,0.66522,
,0.66523,
,0.66525,
,0.66525,
,0.66526,
,0.6653,
0.03109,0.66531,
,0.66531,
,0.66536,
,0.66538,
,0.66538,
0.05479,0.66541,
,0.66542,
,0.66543,
-0.08556,0.66544,
-0.0796,0.66546,
-0.0065,0.66546,
,0.6655,
,0.6655,
,0.66551,
,0.66552,
,0.66553,
-0.8793,0.66554,
-0.87427,0.66554,
-0.83664,0.66561,
-0.83299,0.66564,
-0.76052,0.66565,
-0.27818,0.66571,
-0.18783,0.66575,
-0.1284,0.66579,
-0.11192,0.6658,
-0.09852,0.66582,
0.00487,0.66584,
,0.66597,
,0.66601,
,0.66611,
-0.11628,0.66612,
-0.08741,0.66614,
0.03186,0.66617,
0.08638,0.66618,
,0.66619,
,0.66623,
,0.66628,
,0.66639,
,0.66642,
,0.6665,
,0.66655,
,0.66655,
,0.66657,
,0.66662,
,0.66662,
-0.29055,0.66674,
-0.21798,0.66678,
-0.1089,0.66679,
-0.06805,0.6668,
-0.0093,0.66682,
,0.66689,
,0.66691,
,0.66697,
,0.66698,
,0.667,
,0.667,
,0.66701,
,0.66705,
,0.66708,
,0.6671,
,0.66711,
,0.66712,
-0.88401,0.66715,
-0.0018,0.66717,
,0.66719,
,0.66719,
,0.66721,
,0.6673,
-0.87449,0.6673,
-0.83797,0.66733,
-0.82851,0.66734,
-0.80348,0.66735,
-0.16003,0.66737,
-0.13202,0.66737,
-0.12931,0.66744,
-0.12771,0.66746,
-0.12306,0.66749,
-0.11284,0.6675,
-0.11222,0.6676,
-0.1047,0.66763,
-0.09665,0.66764,
-0.09194,0.66768,
-0.08239,0.6677,
-0.05729,0.66771,
-0.03484,0.66771,
-0.03272,0.66772,
-0.01334,0.66773,
-0.00126,0.66773,
0.01199,0.66776,
0.07044,0.66777,
0.07548,0.66779,
0.07931,0.6678,
,0.6678,
,0.66782,
,0.66782,
,0.66783,
,0.66783,
,0.66783,
,0.66786,
,0.66786,
,0.6679,
,0.66792,
,0.66798,
0.01372,0.66798,
0.0294,0.66798,
,0.668,
,0.66804,
,0.66807,
,0.66809,
,0.66812,
,0.66814,
,0.66815,
0.19819,0.66817,
,0.66823,
,0.66824,
,0.66826,
,0.66827,
-0.85049,0.66831,
,0.66838,
-0.04647,0.6684,
,0.66848,
,0.66849,
,0.66849,
-0.87486,0.66852,
0.00029,0.66856,
,0.66856,
,0.6686,
,0.66864,
,0.66867,
,0.66868,
,0.66876,
,0.66879,
,0.66882,
,0.66885,
-0.85081,0.66888,
-0.32221,0.66894,
-0.30182,0.66894,
-0.20184,0.66895,
-0.15065,0.669,
-0.14431,0.669,
-0.12836,0.66906,
-0.12279,0.66914,
-0.1106,0.66923,
-0.05406,0.66926,
-0.0505,0.6693,
-0.0025,0.66933,
,0.66935,
,0.66935,
-0.04742,0.66936,
-0.02615,0.66939,
-0.0022,0.66941,
0.02039,0.66943,
,0.66945,
-0.0018,0.66946,
0.06672,0.66955,
,0.66957,
,0.66958,
-0.07051,0.66959,
,0.6696,
,0.66965,
,0.66967,
,0.66968,
,0.66968,
,0.66977,
,0.66979,
,0.6698,
,0.66986,
,0.66987,
,0.66991,
,0.66991,
,0.66992,
-0.17038,0.66992,
,0.66994,
,0.66996,
-0.87641,0.66998,
-0.86989,0.66999,
-0.86703,0.67004,
-0.85999,0.67005,
-0.85593,0.67007,
-0.82216,0.67011,
-0.20005,0.67014,
-0.16926,0.67017,
-0.14221,0.67024,
-0.12884,0.67028,
-0.12233,0.67028,
-0.093,0.67033,
-0.09245,0.67035,
-0.06619,0.6704,
-0.06548,0.67044,
-0.05368,0.67045,
0.01472,0.67046,
,0.67049,
-0.05096,0.67049,
-0.04634,0.67053,
-0.02341,0.67055,
-0.01548,0.6706,
0.01836,0.67062,
0.06833,0.67062,
0.06866,0.67066,
0.12712,0.6707,
,0.67072,
0.16534,0.67074,
,0.67077,
,0.67078,
,0.67079,
-0.02864,0.67079,
,0.6708,
,0.6708,
,0.67081,
,0.67081,
,0.67086,
-0.03191,0.67087,
,0.67088,
,0.67089,
,0.67089,
,0.67093,
,0.67098,
,0.67098,
,0.67099,
,0.67101,
,0.67101,
,0.67106,
,0.67108,
,0.67113,
,0.67116,
,0.67117,
-0.14255,0.67119,
,0.67129,
-0.11828,0.67131,
-0.04388,0.67133,
,0.6714,
-0.00665,0.67144,
,0.67151,
,0.67155,
,0.67156,
,0.67158,
,0.67168,
,0.67168,
,0.6717,
,0.6717,
,0.67171,
-0.33249,0.67178,
-0.18042,0.67179,
,0.67179,
,0.67184,
,0.67184,
,0.67185,
,0.67185,
-0.1378,0.67185,
,0.67187,
,0.67188,
,0.67191,
,0.67192,
,0.67192,
,0.67198,
,0.67202,
-0.85789,0.67203,
-0.03671,0.67203,
,0.67205,
,0.67209,
,0.67209,
,0.67209,
,0.67215,
,0.67224,
-0.60492,0.67227,
-0.0642,0.67227,
,0.67235,
,0.67237,
,0.6724,
,0.67241,
,0.67241,
,0.67242,
,0.67243,
,0.67244,
,0.67245,
-0.8572,0.67245,
,0.67246,
,0.6725,
-0.14083,0.67252,
,0.67256,
,0.67263,
,0.67263,
-0.16637,0.67266,
-0.11523,0.67271,
-0.0659,0.67279,
-0.04355,0.6728,
-0.00156,0.67287,
,0.67288,
,0.67289,
,0.67289,
,0.67294,
,0.67295,
,0.67297,
-0.08292,0.67302,
0.04174,0.67304,
,0.67306,
,0.67306,
,0.67308,
,0.67309,
,0.67311,
,0.67315,
-0.12122,0.67317,
-0.0824,0.6732,
-0.01545,0.67324,
,0.67328,
-0.83777,0.67328,
,0.67335,
,0.67337,
,0.67338,
,0.67339,
,0.67339,
,0.67341,
,0.67346,
,0.67347,
,0.67348,
-0.78916,0.67349,
,0.67349,
,0.67355,
-0.87828,0.67355,
-0.30603,0.67358,
-0.09544,0.67365,
-0.08639,0.67367,
,0.6737,
,0.67373,
-0.03471,0.67381,
,0.67384,
-0.06148,0.67384,
,0.67386,
,0.67387,
,0.67387,
,0.67392,
0.03389,0.67393,
,0.67397,
-0.84551,0.67405,
,0.67405,
,0.67408,
,0.67409,
,0.67416,
,0.67417,
-0.86888,0.67423,
-0.2987,0.67424,
-0.12361,0.67425,
-0.11232,0.67427,
-0.045,0.67431,
0.04788,0.67432,
,0.67433,
,0.67442,
,0.67445,
-0.73115,0.67451,
,0.67452,
,0.67452,
,0.6746,
,0.6746,
,0.6746,
,0.67461,
,0.67462,
,0.67466,
,0.67468,
,0.67469,
-0.87005,0.67471,
-0.86544,0.67476,
,0.67477,
,0.67482,
-0.86313,0.67484,
-0.34108,0.67486,
-0.17923,0.67492,
-0.10941,0.67493,
-0.05901,0.67502,
0.03612,0.67504,
,0.67504,
,0.67509,
-0.17116,0.6751,
-0.08811,0.67513,
-0.05166,0.67516,
-0.04232,0.6752,
,0.6752,
,0.67521,
-0.12171,0.67531,
,0.67534,
,0.67535,
,0.67538,
-0.00185,0.67541,
0.04464,0.67544,
,0.67546,
,0.67546,
,0.67547,
-0.03164,0.67555,
,0.67556,
,0.6756,
-0.15862,0.67561,
,0.67562,
-0.27772,0.6757,
-0.04264,0.67574,
,0.67578,
-0.11697,0.67579,
,0.67581,
-0.02132,0.67583,
,0.67586,
,0.67587,
-0.87154,0.67588,
-0.85894,0.67592,
-0.85135,0.67596,
-0.0928,0.67597,
-0.091,0.676,
-0.05022,0.676,
0.01322,0.67606,
0.16551,0.67607,
,0.67609,
,0.67613,
,0.67616,
,0.67616,
,0.67623,
,0.67626,
,0.67629,
-0.84015,0.6763,
-0.82826,0.67637,
-0.11006,0.67637,
-0.07512,0.67639,
,0.67641,
,0.67642,
0.00529,0.67647,
,0.67648,
,0.67649,
,0.6765,
,0.67654,
,0.67656,
,0.67656,
,0.67656,
,0.67659,
-0.87611,0.67666,
-0.86683,0.67671,
-0.20937,0.67673,
-0.19833,0.67677,
-0.16727,0.67677,
-0.12387,0.67678,
-0.08079,0.6768,
,0.67684,
-0.06239,0.67685,
,0.67685,
,0.67687,
-0.31029,0.67689,
,0.67689,
-0.86746,0.67692,
-0.15745,0.67694,
,0.67699,
-0.84209,0.67702,
-0.20255,0.67703,
-0.09978,0.67705,
-0.08263,0.67709,
-0.06532,0.67711,
-0.00884,0.67713,
,0.67719,
,0.67723,
,0.6773,
,0.67736,
,0.67737,
,0.67738,
,0.6774,
,0.67747,
,0.67749,
,0.67749,
,0.67749,
-0.8683,0.67753,
-0.84874,0.67756,
-0.83251,0.67757,
-0.39029,0.67758,
-0.34308,0.6776,
-0.23304,0.67761,
-0.22976,0.67763,
-0.19222,0.67765,
-0.17543,0.67769,
,0.67776,
-0.42343,0.67784,
-0.17414,0.67785,
-0.12899,0.67789,
-0.09338,0.67792,
0.03336,0.67798,
0.06227,0.678,
,0.67804,
,0.67808,
,0.67816,
,0.67817,
,0.67817,
,0.67824,
-0.09502,0.67824,
-0.06867,0.67836,
-0.06585,0.67842,
-0.01443,0.67842,
0.05227,0.67842,
,0.67843,
,0.67846,
,0.67848,
,0.6785,
,0.6785,
-0.87638,0.67852,
-0.8701,0.67855,
-0.86757,0.67855,
-0.85498,0.67855,
-0.8491,0.67859,
-0.25187,0.67859,
-0.16433,0.6786,
-0.15215,0.67865,
-0.13841,0.67872,
-0.12445,0.67877,
-0.12444,0.67885,
-0.09732,0.67887,
-0.095,0.6789,
-0.09286,0.67892,
-0.06808,0.67896,
-0.04247,0.67898,
-0.00225,0.67899,
0.09708,0.67904,
,0.67907,
,0.67908,
,0.67909,
,0.67911,
,0.67912,
,0.67913,
,0.67916,
-0.09176,0.6793,
0.13787,0.67941,
,0.67945,
,0.67947,
,0.67947,
,0.67952,
,0.67952,
,0.67953,
,0.67954,
,0.67954,
-0.08403,0.67959,
-0.07176,0.67963,
0.0216,0.67964,
,0.67967,
,0.67968,
-0.07126,0.67971,
-0.04736,0.67976,
,0.67978,
-0.00048,0.67983,
,0.67985,
0.02713,0.67987,
,0.67988,
,0.67994,
,0.68,
,0.68002,
,0.68003,
,0.68003,
,0.68007,
,0.68009,
-0.85406,0.68014,
-0.77646,0.68019,
,0.68021,
-0.85677,0.68026,
-0.84949,0.68032,
-0.83839,0.68033,
-0.82553,0.68033,
-0.22388,0.68037,
-0.12233,0.6804,
-0.08344,0.68051,
,0.68056,
,0.68057,
-0.8261,0.68059,
0.05052,0.6806,
0.06811,0.68066,
,0.68067,
,0.68067,
,0.6807,
-0.06335,0.68075,
-0.0538,0.68079,
,0.6808,
,0.68081,
,0.68086,
,0.68086,
,0.68087,
,0.68087,
,0.68099,
,0.68101,
,0.68102,
,0.68109,
,0.68109,
-0.24982,0.68111,
-0.22225,0.68113,
-0.0985,0.68115,
-0.05041,0.68118,
-0.04303,0.68121,
0.07493,0.68122,
,0.68123,
,0.68126,
,0.68127,
,0.68128,
-0.03783,0.68129,
,0.68129,
,0.68133,
-0.19723,0.68139,
-0.1511,0.68142,
-0.06479,0.68144,
0.0438,0.68147,
0.05394,0.68149,
,0.68153,
,0.68154,
,0.68165,
,0.68175,
,0.68179,
,0.68181,
-0.0566,0.68181,
,0.68185,
-0.18294,0.68188,
-0.1396,0.68189,
-0.12956,0.6819,
-0.08858,0.68191,
-0.07147,0.68192,
-0.0521,0.68195,
-0.04125,0.68196,
0.0538,0.68197,
,0.68197,
,0.68197,
,0.68201,
,0.68202,
,0.68213,
,0.68213,
,0.68213,
,0.68218,
,0.68223,
,0.68225,
,0.68226,
,0.68231,
,0.68234,
,0.68236,
-0.85443,0.68238,
-0.04658,0.68246,
,0.68246,
,0.68248,
,0.68248,
-0.85338,0.68254,
-0.03068,0.68259,
,0.68262,
,0.68272,
,0.68285,
,0.68285,
,0.68286,
-0.30141,0.68286,
,0.68287,
,0.68288,
-0.22118,0.6829,
,0.68293,
,0.68295,
,0.68295,
,0.68297,
,0.68302,
-0.37739,0.68305,
-0.06067,0.68306,
0.08269,0.68308,
,0.68312,
,0.68315,
,0.68324,
,0.68325,
,0.68327,
